Date,AMD,INTC,NVDA
2019-07-25,-0.012899514322281203,-0.014361268855432208,-0.02955333410427252
2019-07-26,0.010395078938292723,-0.010927908291635036,0.009747389513274696
2019-07-29,-0.015873042570877183,0.01783287781012266,-0.0014280001687383415
2019-07-30,0.011648727448650087,-0.01542558721167564,0.0036036471663971614
2019-07-31,-0.10097426267485865,-0.02224374291892217,-0.03835848301282341
2019-08-01,-0.019376030798198718,-0.020771498573846525,-0.022522540447276418
2019-08-02,-0.01406564191925519,-0.016565650400489296,-0.022617000781906538
2019-08-05,-0.04925274241289579,-0.03512734333920797,-0.06452018734259846
2019-08-06,0.031082559712312774,-0.00021294732745413825,0.010345599090402446
2019-08-07,0.011434508549098554,-0.004897775696771189,0.010108258775430867
2019-08-08,0.16204171114587473,0.009415763557012236,0.028396875264926846
2019-08-09,0.007959919585457609,-0.025227870954051212,-0.025780373895302078
2019-08-12,-0.05147699304551312,-0.00826448612219255,-0.017706549858773513
2019-08-13,-0.00986739721902341,0.027193020174562488,0.030373101328537322
2019-08-14,-0.058237334278671726,-0.020708821894603102,-0.03832102281699823
2019-08-15,-0.018849196400081314,-0.0037060861762336916,-0.008662644021528054
2019-08-16,0.0508931656555105,0.017505453472755894,0.0725280162415789
2019-08-19,0.009621527714056777,0.01569891488680275,0.07031838425908044
2019-08-20,-0.02414232020118534,-0.013339002206676831,-0.017039487544850296
2019-08-21,0.031901089566721996,0.01180264098212902,0.020015492393420153
2019-08-22,0.006309112011903872,-0.007847353862310058,0.0014600245648419552
2019-08-23,-0.07398115144904382,-0.038905509669010185,-0.052717480238897774
2019-08-26,0.025050770080687235,0.013345246909170383,0.0185298846441575
2019-08-27,-0.002642005346497167,0.005048277772246923,-0.022061009149647814
2019-08-28,0.019205295001774036,0.0,-0.003584683684271339
2019-08-29,0.021767383409599494,0.023585892001832143,0.03585162346813475
2019-08-30,0.0,0.011521248726976019,0.003053859322370789
2019-09-03,-0.01748811227557423,-0.009069822960551033,-0.019939086904777636
2019-09-04,0.0016181600332187962,0.04129413890191436,0.027958801176126702
2019-09-05,0.017770572649520977,0.024121021041346946,0.0650628783107916
2019-09-06,-0.029841286795479927,0.016367259876221008,-0.006064379455697377
2019-09-09,-0.0019633333439436074,0.013157934166054153,0.010355478123260209
2019-09-10,-0.008852474025038415,0.004458219452530665,0.014847604851973673
2019-09-11,-0.015547446922644648,0.018718665118016453,0.006278028175865646
2019-09-12,0.015120929171032138,0.004167406747309865,-0.00032548992566461266
2019-09-13,0.01588882701528016,-0.008866202997311556,-0.012644498708588303
2019-09-16,0.004561726530212251,-0.006471262783846021,-0.009508605608028464
2019-09-17,0.005189745306780846,-0.004789271960652819,0.004772213408310133
2019-09-18,-0.018393020297968632,-0.004042330729328247,-0.0060198351609273
2019-09-19,-0.004273476674574672,-0.0032856972966301967,-0.01689072873818087
2019-09-20,-0.007923462238780155,-0.01648242154646362,-0.02401944128720912
2019-09-23,0.019633949003907025,0.0035489018305130404,0.012450019492088904
2019-09-24,-0.03655349067216862,-0.02121810999368212,-0.01321206592872215
2019-09-25,0.0006775222714610063,0.024086727625253657,0.03303771511372755
2019-09-26,-0.002369722410403008,-0.001960060523738094,-0.00499354435831878
2019-09-27,-0.025449610365621322,-0.002749398952921034,-0.0314649934943213
2019-09-30,0.009401130369739441,0.014769594683522902,0.013449073656618404
2019-10-01,-0.007933754537848281,-0.014942761032492702,-0.0004021791306548783
2019-10-02,-0.015646757974902448,-0.026989735563162753,-0.0055172799647539295
2019-10-03,0.013069616609442836,0.012958076484256287,0.0477924444829696
2019-10-04,0.011506273368013131,0.01778931463849509,0.0036401945342041664
2019-10-07,-0.0027576671173690226,-0.005891579887045362,0.012969174009562323
2019-10-08,-0.024196362100079805,-0.017581971719241585,-0.038517908278561386
2019-10-09,0.008147344880123475,0.015081439913608108,0.019635564352650903
2019-10-10,-0.0028109601644260573,0.012480211446676437,0.012838204743709225
2019-10-11,0.048273462993167815,0.019174320691317748,0.016172248995294236
2019-10-14,0.026218510475479295,-0.008638908842796278,0.0029033457185023703
2019-10-15,0.006223341710964725,0.01955852339597297,0.052752889091761235
2019-10-16,0.002929692532537498,-0.0037986848460231926,-0.010999584748328295
2019-10-17,0.010710805888550556,-0.011248811134522918,0.000411856081048656
2019-10-18,-0.005459218998907778,-0.009641341961345806,-0.01955832994122586
2019-10-21,0.03422665448640494,0.014992220572685788,0.028977840592639303
2019-10-22,-0.01623473525547392,-0.0023019901040329804,-0.0020406811269535474
2019-10-23,-0.004760381384979695,-0.005575795235317593,-0.002658372633497219
2019-10-24,0.01147955025498626,0.009860756177419772,0.009072757730721026
2019-10-25,0.031210586145925978,0.08098792991211301,0.03901245886401461
2019-10-28,0.029960243646155682,0.005313482853793516,0.011000293702231989
2019-10-29,-0.019590379172318206,-0.007399545126236862,-0.018714615033777915
2019-10-30,0.003027620118503993,0.00461480867641173,0.00039425306414631045
2019-10-31,0.02414727471380851,-0.00123674375815086,-0.009753673534675156
2019-11-01,0.028293518297617393,-0.00035380255077943623,0.007810128504931013
2019-11-04,0.0401261550693599,0.019465622394102988,0.039044394121596326
2019-11-05,-0.003857795153389909,-0.0010415096798356283,-0.004228025604030572
2019-11-06,-0.006085787314438429,0.0008687964852021057,-0.009446093801696587
2019-11-07,0.009741120822386318,0.007812513452437608,0.0034195031468542414
2019-11-08,0.0002756928491458588,0.0037898574262629214,-0.0026879023156242132
2019-11-11,0.0005511286100605695,0.0013728851163370415,0.001925083736809663
2019-11-12,0.011016185515098087,-0.0025706549289485903,0.006869093980598873
2019-11-13,0.02206487043018268,-0.005326484007340704,-0.004961563299005323
2019-11-14,0.022121482042404272,-0.0013818969977692497,0.005849287620811161
2019-11-15,0.005475955867681126,0.0025946671444110336,-0.02669331724077384
2019-11-18,0.034232356011753895,0.0050034665305065396,0.0396199433917539
2019-11-19,0.03535606343148845,0.0017167120020789017,-0.020209126205022354
2019-11-20,-0.007507904248421515,-0.0077120301629787225,0.015337213800506566
2019-11-21,-0.03562711324503309,0.005526764877220147,-0.0047352970673470995
2019-11-22,-0.009362321042485688,-0.01047750940504355,0.0033780889647399004
2019-11-25,0.016347365637403355,0.020829730085505815,0.04893549885763493
2019-11-26,-0.020105534522578017,0.0015303545398106522,-0.019031719117990842
2019-11-27,0.010771945392791915,-0.006621446421768762,0.005714311028405916
2019-11-29,-0.006597267763000958,-0.007861888526210503,-0.0068731669824255714
2019-12-02,-0.01072801959828662,-0.006718335827288868,-0.03455755884162459
2019-12-03,0.004389413520575536,-0.027575444966971396,-0.0075985488071236285
2019-12-04,0.020308407965087483,-0.0008917288627194875,0.00847536586631148
2019-12-05,-0.0017636608023743339,0.001071070560527021,-0.0032470283722983995
2019-12-06,0.00025245170368792813,0.013017109814573713,0.016431889362451768
2019-12-09,-0.017663405098988116,-0.004928755275928953,0.0
2019-12-10,0.013100393463531423,0.0010614076523383087,0.00853088360378118
2019-12-11,0.0007607148843515876,0.008482055856901649,0.015702405259554464
2019-12-12,0.07904734824908588,0.008410715696566928,0.030965358883439098
2019-12-13,-0.03381072133246954,0.004170315927862545,-0.0003570394449933234
2019-12-16,0.029161528645084367,-0.0015573654812610638,0.00517875072490992
2019-12-17,0.009917402568484945,-0.0069324353655091375,0.013946255717386835
2019-12-18,-0.010989039412502732,-0.0022687795784672726,0.005344085402700927
2019-12-19,0.012529612377150778,0.013818452699487338,0.025924850113026476
2019-12-20,0.030819510585851306,0.017080774570474633,0.016605743191334232
2019-12-23,0.029671517855461182,0.0047497671869904945,-0.002297647174615558
2019-12-24,0.02375718989892306,0.0030390056823725864,-0.0008375018880211194
2019-12-26,0.0019338236101724693,0.006901192534340073,0.0023887659705081887
2019-12-27,-0.009650455771641697,0.004346408183832917,-0.009699432670841168
2019-12-30,-0.014291897857309888,-0.007656506077737046,-0.019208797596832472
2019-12-31,0.007469247565218273,0.0038577582414769385,0.012827116191419075
2020-01-02,0.0706497562287034,0.016541381849739967,0.019592012539572767
2020-01-03,-0.010183299705468052,-0.01216307818229545,-0.01600598674200726
2020-01-06,-0.004320968951973869,-0.0028285885734009586,0.004193629871054982
2020-01-07,-0.0028931471670650133,-0.016686133737824016,0.012106619196594393
2020-01-08,-0.008704625263115329,0.0006787869560529458,0.00187559796927661
2020-01-09,0.023834399874688383,0.005596032042162635,0.010982608103928815
2020-01-10,-0.01633659448265634,-0.006070836677626312,0.00534936642623185
2020-01-13,0.012040727695701081,0.011028190380451663,0.03135227641490412
2020-01-14,-0.011076941856971168,-0.002685011696633821,-0.018652262195147484
2020-01-15,0.007052482037847474,-0.008245022311132666,-0.0069152032656079054
2020-01-16,0.02512875880277754,0.012215833686444189,0.01368239300952756
2020-01-17,0.02330720990040014,-0.0010057219819724628,0.0014060423163693159
2020-01-21,0.0023561541560126464,0.015939610524519532,-0.005375466721969202
2020-01-22,0.00744370369822378,0.036003308549035884,0.008752109976517986
2020-01-23,0.005444269446537309,0.009405390672618141,0.010995162101831601
2020-01-24,-0.026300534411727305,0.08133293668192909,-0.00941234231221888
2020-01-27,-0.021648464461188177,-0.040601704830352636,-0.04104119672087103
2020-01-28,0.025781577365757036,0.024661212619568662,0.032348061495334646
2020-01-29,-0.05976648586425504,-0.01455943787081515,-0.009799604478799462
2020-01-30,0.02673122506064285,0.0021106495670695224,0.0010996346006506563
2020-01-31,-0.036490340792143305,-0.038212740618037144,-0.038159574370349114
2020-02-03,0.021702137399226995,0.00766459974081779,0.016495407842022747
2020-02-04,0.029779264713534204,0.016144069312139298,0.028294440976778468
2020-02-05,0.007886741832787258,0.02871978734665026,0.01468858314369692
2020-02-06,-0.010433395990603223,-0.0037125039143984795,0.013917712432670148
2020-02-07,0.008313054540735054,-0.01594872191429697,-0.010462157963065377
2020-02-10,0.05087469942862377,0.005604404201691171,0.045232342495561406
2020-02-11,0.02946806285856307,0.015363824097579082,0.018709409456955983
2020-02-12,0.0016728653134607807,0.0007416617660174207,0.01735784703504817
2020-02-13,0.011876032601540132,-0.000296422225582349,-0.006457803296556763
2020-02-14,0.01430410070521182,-0.002520845079855283,0.0702046305167443
2020-02-18,0.028566226308582188,-0.016797938305448623,0.023396247556429772
2020-02-19,0.03533137911399242,0.014665878888032502,0.06113229401175513
2020-02-20,-0.027674041186553477,-0.024735563209834388,-0.019065776190859474
2020-02-21,-0.0696700130360467,-0.016959521193398275,-0.04739230419272156
2020-02-24,-0.07807807700304548,-0.040099443009107394,-0.07069748028400746
2020-02-25,-0.03155535974685075,-0.032869152112478206,-0.04109342446022757
2020-02-26,-0.001681690495493604,-0.0013393272554916846,0.02136999185033317
2020-02-27,-0.07327865306249337,-0.06404022794814057,-0.056230106991108086
2020-02-28,0.03340152866999513,-0.005552594718321924,0.06916073158582559
2020-03-02,0.04353561042579912,0.04791065968084207,0.023549395264492734
2020-03-03,-0.014959947285480335,-0.03798554611344773,-0.03812892344032237
2020-03-04,0.07187167080965917,0.04841877836997854,0.07002893712201663
2020-03-05,-0.03991219268887514,-0.02931154075933795,-0.03943622661974522
2020-03-06,0.009977126089103505,-0.020891830158638047,-0.02652859516746031
2020-03-09,-0.10948754225391533,-0.0882195076790191,-0.07743198557309183
2020-03-10,0.04876359112616968,0.061553611839500366,0.06372222936476346
2020-03-11,0.007051557675018527,-0.04297887577803605,-0.055959805818047714
2020-03-12,-0.14638954769627766,-0.11846687862875294,-0.12236784806562484
2020-03-13,0.12535256125982608,0.19521298223376404,0.11340205749229049
2020-03-16,-0.11822328612783217,-0.18041520558085367,-0.1845208566564599
2020-03-17,0.08189103742226966,0.12261827271604742,0.10626278525739874
2020-03-18,-0.06590262812413727,-0.04932110883373553,-0.06650709561418156
2020-03-19,0.017893680522800715,-0.03507670578100097,0.05004434242159883
2020-03-20,-0.005273708841839864,-0.002394357835055483,-0.03390149401004583
2020-03-23,0.05124965281536409,0.08182412939505879,0.0337302670299211
2020-03-24,0.10999043943774067,0.0568777650398935,0.17156420055252752
2020-03-25,-0.034400694733770165,-0.021755785708950537,-0.014286851525940225
2020-03-26,0.06430649480613981,0.083495956577045,0.0473088321316979
2020-03-27,-0.01936838250411188,-0.05707601604947654,-0.01753224489989602
2020-03-30,0.027479577693865664,0.05957614684392243,0.05088434624996219
2020-03-31,-0.04972839610872193,-0.02468918192723124,-0.0074927153199071395
2020-04-01,-0.04001758384219034,-0.04138946614889594,-0.07788314986318612
2020-04-02,0.019010577965081765,0.04760981794820918,0.0510140845141156
2020-04-03,-0.04270625880417778,-0.00404779047253534,-0.045249921726061904
2020-04-06,0.11575487878640489,0.07943837340127868,0.10040584587215706
2020-04-07,0.000841770099789807,-0.0005134139849425345,-0.034910563823638885
2020-04-08,0.025862058593780324,0.009931472623342374,0.030575660985438624
2020-04-09,-0.008403358059409838,-0.031197018766848994,-0.014984078730432171
2020-04-13,0.05291437581800529,0.02730138939367266,0.02624070574696047
2020-04-14,0.07832747911333371,0.03339010321972791,0.05225127213118097
2020-04-15,0.0010923242846834214,-0.029508752390867476,-0.010952687921961024
2020-04-16,0.035642826416573126,0.032614269041589594,0.04935200131702411
2020-04-17,-0.006145781986470533,-0.007073536744526487,-0.008076025735419767
2020-04-20,0.006537151175917577,-0.01954937530224965,-0.018028254649723352
2020-04-21,-0.071090099437913,-0.0476512281223761,-0.061104263275545745
2020-04-22,0.056689344365103755,0.06635908132127688,0.06174161822534918
2020-04-23,-0.0003575937718379718,-0.017637231040033785,-0.007478539844503751
2020-04-24,0.005008922569836649,0.0037262432688749403,0.01964714756663133
2020-04-27,0.005518002342596251,0.0035437547269321357,0.02586411937253441
2020-04-28,-0.01734826213161822,-0.012106964955845179,-0.019254077956246674
2020-04-29,-0.03332730192865907,0.05191488063081784,0.02436850103128796
2020-04-30,-0.0236675449380368,-0.02944983361314979,-0.02070626835326239
2020-05-01,-0.04790987499093469,-0.041847254763076935,-0.03250307937483443
2020-05-04,0.05372895444641279,0.009048206833452088,0.03009410072268537
2020-05-05,-0.007039625892590884,0.0131056785572643,0.008410798920606588
2020-05-06,-0.0005747993885081293,0.0073191541306516505,0.01378776620546418
2020-05-07,-0.004026056079121654,-0.00016901210170483516,0.023775097784040078
2020-05-08,0.023869063437129467,0.00845022841765819,0.02502707713128549
2020-05-11,0.04794140097001898,0.0077091153558863645,0.03238398437500001
2020-05-12,-0.03552212589362913,-0.02893732991116571,-0.032607988261392884
2020-05-13,-0.029389844971862034,-0.011132004075630753,-0.002883671511963559
2020-05-14,0.0446530855256877,0.023207483783077576,0.03219790687863444
2020-05-15,-0.005686985289656277,-0.01354101264325458,0.057312756341907356
2020-05-18,0.00719556059333315,0.028140003843497352,0.030562685079588592
2020-05-19,0.01612018805010962,0.0061749458926685374,0.006314080721742776
2020-05-20,0.016585508359461487,0.046608019836172465,0.018681467689117826
2020-05-21,-0.030856497297443553,-0.017749587305364245,-0.021711199254105473
2020-05-22,0.009515034374155906,0.004517566656419003,0.028603110304596724
2020-05-26,-0.03588906304062289,0.001284963591575039,-0.034178082689665046
2020-05-27,-0.008460179730409356,0.01957011898808081,-0.022081333710350703
2020-05-28,-0.018960939859209214,-0.02926369682448071,-0.004486668236948321
2020-05-29,0.039814408422237824,0.019935162512593196,0.04577582633567667
2020-06-01,-0.0031598173114509853,-0.01700301429580975,-0.007802346626643586
2020-06-02,-0.0016781680178149516,0.004203011945811408,0.0021575862757274855
2020-06-03,-0.01512890099813402,-0.003058574210816012,-0.00631713244564569
2020-06-04,-0.0018964247105861531,0.016793168260979652,-0.00034208084156761576
2020-06-05,0.008930218439432869,0.021756313969024887,0.01750979315216039
2020-06-08,-0.0024481592684286735,-0.010413400793912397,-0.012892308697629806
2020-06-09,0.0645648119715092,-0.009894727054118979,0.02737076603277555
2020-06-10,0.01862030942410864,0.013166211997198474,0.03545770843382101
2020-06-11,-0.08025760629998857,-0.06528884043653227,-0.06090694879861325
2020-06-12,0.012682153051743361,-0.006197636970793008,0.015489502898714536
2020-06-15,0.02205608047057539,0.01297820022421381,0.027008185680806873
2020-06-16,-0.004023431226687468,0.004991731437181235,-0.011473012215846401
2020-06-17,0.0016525918858039113,0.001490068713811743,0.018470564005645507
2020-06-18,-0.00934919025968961,-0.006777977120771994,-0.0019488989171315696
2020-06-19,0.003515888665619693,-0.007656506077737046,0.004691936918530759
2020-06-22,0.009773165844932263,0.007883281266745756,0.02866782228975162
2020-06-23,-0.014061297784291993,-0.002829122702793896,-0.008056281694210465
2020-06-24,-0.02963515908643688,-0.013851769721641705,-0.022698377175305873
2020-06-25,-0.00878028421133259,-0.009815566585834379,0.027556689691292657
2020-06-26,-0.03523978086463242,-0.017261978302971492,-0.0353002994758389
2020-06-29,0.003592820572015709,0.013391312308933534,0.0049153133068469135
2020-06-30,0.04634053078008593,0.026771947160387777,0.03236414038616675
2020-07-01,-0.0005702105863685247,-0.017048310655980004,0.0033955635084281788
2020-07-02,-0.004564504946917847,0.005441246171600245,0.008630582166815115
2020-07-06,0.020252223351180154,0.006933871807981218,0.023615743765679875
2020-07-07,-0.008801520735450707,-0.020658372914394096,0.0033030662112873976
2020-07-08,0.009446438638148091,0.00514490190353456,0.0348722863259423
2020-07-09,0.07168253779677425,-0.0032418092378024843,0.028680428452920737
2020-07-10,-0.02410054652235305,0.019000353391685154,-0.002830840149622982
2020-07-13,-0.04098068847092429,-0.015958289395641256,-0.04074723034258354
2020-07-14,0.021086043383051978,0.006828229748698789,0.03230617611152664
2020-07-15,0.011330389584315093,0.0008477320693218715,-0.014430930009033616
2020-07-16,-0.007589482878288978,0.00186346963622408,-0.009044419865004705
2020-07-17,0.0021850464417876303,0.014541775773201815,0.006586207882973483
2020-07-20,0.04396798925674816,0.01916669209798183,0.03031415770033008
2020-07-21,-0.008005553285798106,-0.007358965686190766,-0.017339338663608372
2020-07-22,0.08403510378118151,0.00576603739245396,0.010674282296968762
2020-07-23,-0.0359281629359105,-0.010646973289183181,-0.029601211143349127
2020-07-24,0.1650159792078827,-0.1624172371765228,0.006392053906278505
2020-07-27,-0.006195969678983837,-0.02016209635673416,0.022266875764988203
2020-07-28,-0.019718726783831353,-0.006657212394372447,-0.01976680545969345
2020-07-29,0.12542516862868824,-0.02376120925589309,0.02447261543609014
2020-07-30,0.027730328714720143,-0.0016641983953670225,0.014189485716618488
2020-07-31,-0.00984650477129867,-0.005417839698620641,7.065851580323468e-05
2020-08-03,0.0030995462072016533,0.01194216845361229,0.037259491416818724
2020-08-04,0.09488866898839166,0.01718430319182751,0.019754278097933176
2020-08-05,0.003174936972714759,-0.0042744330267522335,0.00525487285100823
2020-08-06,0.016410755666911525,-0.007154507097738905,0.004319250895427729
2020-08-07,-0.021450820320497943,-0.011117992977564106,-0.01199771134997174
2020-08-10,-0.030760172743522274,0.024776233013755533,-0.003080505489015284
2020-08-11,-0.06517510639081481,-0.020926504844556937,-0.02821317942524859
2020-08-12,0.07453178410043249,0.02075119378496426,0.05440088790682607
2020-08-13,-0.009320957108968408,-0.012807425716736986,0.00024041404834318492
2020-08-14,-0.006598158727956882,0.006795675597713879,0.010574142106490214
2020-08-17,0.01377607718507079,0.0008181819600474594,0.06684541160267021
2020-08-18,-0.009220996405242543,-0.005722435674443638,-0.006180631925598701
2020-08-19,-0.006980251024446549,-0.006577588587618033,-0.00997080970553954
2020-08-20,0.02071772574973929,0.017380432569131132,0.00020596882183876453
2020-08-21,0.012564950558258348,0.002237148961722779,0.044683265453655086
2020-08-24,-0.00871012705887153,-0.002840896775899493,0.0028974676377064856
2020-08-25,0.039359612072662475,0.0059015246058069515,0.00233879532068193
2020-08-26,-0.0038216773235217882,0.002427653877076663,0.0018039478975184764
2020-08-27,-0.02580787814396568,-0.0030271990613766064,-0.011332514665215454
2020-08-28,0.0208830541320999,0.02085017707453507,0.04113786166105804
2020-08-31,0.06160136125159532,0.010311331640232124,0.017246311702337813
2020-09-01,0.014974681952449664,-0.003140330618571663,0.03338451351220617
2020-09-02,-0.0212627367973941,0.028745797561628095,0.03802177388575578
2020-09-03,-0.0851252516211829,-0.0355980978057715,-0.09277522669882399
2020-09-04,-0.00642111428904979,-0.006151965912851942,-0.0301947704047838
2020-09-08,-0.040482863167217276,-0.02336265856358377,-0.056209160677135994
2020-09-09,0.04092008032533467,0.01451644012855624,0.06732145099777398
2020-09-10,-0.035770970262221646,-0.013301085482047559,-0.031714519640665406
2020-09-11,-0.033426271294418775,0.00653594160147164,-0.011960149113321994
2020-09-14,0.02043496545485146,0.0026380087527488882,0.058181653289119284
2020-09-15,0.013222063660097705,0.011940905776359534,0.009225271154740255
2020-09-16,-0.028759617816922156,0.007399978637695259,-0.03667929246955115
2020-09-17,-0.0014349152765033013,-0.000992639232098469,-0.0040752288986073415
2020-09-18,-0.021162673834078105,-0.008545316132424596,-0.022004254488463326
2020-09-21,0.040170854450437776,-0.003407459832131865,0.02690894624382234
2020-09-22,-0.003079362145831266,0.004625895747978337,0.00962672971442613
2020-09-23,-0.038223857245283765,-0.02262264366077127,-0.04067179118396924
2020-09-24,0.014585792706103051,0.006964362038370364,0.018496754294077045
2020-09-25,0.029543627971320596,0.015866533395401117,0.04257774175488804
2020-09-28,0.018191209873840375,0.029835837393674014,0.01252551131980173
2020-09-29,0.028812194129494095,-0.004666569648895003,0.014633687237331605
2020-09-30,0.0026904883176581684,0.011525691901074886,0.023042059488478372
2020-10-01,0.03500430322428705,0.00888379509490922,0.006208282341011007
2020-10-02,-0.03605936291049805,-0.023545239613585234,-0.040563417977608984
2020-10-05,0.05317846346984467,0.01333072588807993,0.04442194569554303
2020-10-06,-0.019384772366413228,-0.00619074682387144,0.006890250470066972
2020-10-07,0.02616002600207379,0.025306584856743086,0.016561670043376386
2020-10-08,-0.0020763675176667107,0.0132903130297084,-0.008969510504732159
2020-10-09,-0.039417449750371314,-0.010305400938128262,-0.005491785917048464
2020-10-12,0.014320125911637005,0.020068182116912858,0.03365963912192571
2020-10-13,0.011745140028669221,-0.0009279739433809553,0.0015640634802547293
2020-10-14,-0.012546900916278858,-0.0052016084798386375,-0.0107381523973753
2020-10-15,-0.012825102040095238,0.005602226728939508,-0.008885989583936604
2020-10-16,0.0004811850938164497,0.005756757327300521,-0.011345679954920529
2020-10-19,-0.014067550735887502,0.007754837238291623,-0.022716664245338247
2020-10-20,-0.005365883431783569,-0.021070016256844126,0.010946332673327674
2020-10-21,-0.02893576116963603,0.0013101196785401115,-0.008849102314006374
2020-10-22,0.0027777932977308684,0.007476664035119818,-0.012107410324045165
2020-10-23,0.03198188081198583,-0.10575140262663485,0.017158114789810552
2020-10-26,0.0032943420629210074,-0.03070538420767588,-0.03303832052659039
2020-10-27,-0.04073946207899737,-0.02311647694427077,0.019442538244941687
2020-10-28,-0.031440109202483524,-0.03045572761255777,-0.05745798202078567
2020-10-29,0.02120412414702333,-0.00316382801465398,0.03144063479561088
2020-10-30,-0.034990974685996434,0.0038539597958069383,-0.037622918831423324
2020-11-02,-0.007836418649365129,0.00406504765442639,0.003729906034392272
2020-11-03,0.02516740240451565,0.008771916277088732,0.034874745002089425
2020-11-04,0.062287758279108374,0.01895211410784814,0.059506871406370454
2020-11-05,0.02028274808639119,-0.00043764677089219717,0.02651467887878578
2020-11-06,0.03469876208937306,-0.006348531383317146,0.02838975169770186
2020-11-09,-0.03213780385543841,0.004626549620984299,-0.06395069573038903
2020-11-10,-0.06171805477982195,-0.0035087687010102453,-0.06314765128319022
2020-11-11,0.042184908393948284,0.020026405697935568,0.050743898844143764
2020-11-12,0.006889733846014545,-0.03020491385697266,0.0028880028930065027
2020-11-13,-0.0050097269191228255,0.011345902399932495,-0.011871392454668395
2020-11-16,0.028245155877908434,0.016058063285040225,0.01641343985223398
2020-11-17,-0.004418998348832526,-0.014288804222446272,-0.00688106177081782
2020-11-18,-0.009836848474331639,-0.01032280734915314,0.0004842886969973481
2020-11-19,0.036346013650644826,0.012427819385857353,0.0008562988301112906
2020-11-20,-0.010521411225698718,-0.005041638483590072,-0.02622714601686016
2020-11-23,0.007915857440651708,0.014761004464683314,0.0039922174959905465
2020-11-24,-0.0028132442930230983,0.0206252045140638,-0.013869821853048747
2020-11-25,0.019278234342678724,0.0008509022964380275,0.02137720117696773
2020-11-27,0.005535732464556631,0.008501626617750002,0.002002299872047475
2020-11-30,0.06273656460073052,0.01896728549443094,0.010575898241987236
2020-12-01,-0.0003238334503075091,0.025025913906027597,-0.0008581538908916109
2020-12-02,0.01198316574829228,0.006860374155903903,0.011538562346229853
2020-12-03,-0.015254964132322413,0.02184368976467055,-0.010963863782714967
2020-12-04,0.0187412349982512,0.01961168792081658,0.012111805593286729
2020-12-07,0.0003190002020929672,-0.034429714516988064,0.0035771622080156273
2020-12-08,-0.012224955135640148,0.009760913472560695,-0.01886934639555382
2020-12-09,-0.03325437364164019,-0.012231188571350304,-0.03140453095739704
2020-12-10,0.020371833393662886,0.003794660033293873,0.0032094701435965156
2020-12-11,-0.0001091221452198532,-0.010545141205661412,0.003160620944977488
2020-12-14,0.03415163340214633,0.014880387799688366,0.022707520457616592
2020-12-15,0.024688795077261405,0.003962689585990109,0.0038884332096387197
2020-12-16,-0.0027801098108024558,0.008881010049359928,-0.008831950252725651
2020-12-17,-0.00010327451097624785,-0.009194002657005318,0.0074570740343637976
2020-12-18,-0.009500187977447783,-0.06298129013434206,-0.0051907044027430516
2020-12-21,-0.028044149951648167,-0.023177380854206064,0.004539581680163662
2020-12-22,-0.0007508279770861437,-0.004098413263692313,-0.0040502788980228965
2020-12-23,-0.017282101192170662,0.00866366778736305,-0.020258711928728412
2020-12-24,0.002839918057555346,0.010736525730653312,-0.0011914505505796757
2020-12-28,-0.002287322623428123,0.0,-0.00721500721500723
2020-12-29,-0.010698643491963922,0.049288287866280145,0.003352675327034982
2020-12-30,0.018428582193000365,-0.012958076484256287,0.01564529180589469
2020-12-31,-0.006284557647643352,0.021948711688701827,-0.006903380873732545
2021-01-04,0.006433365752644971,-0.0030108696667553447,0.004480976188458552
2021-01-05,0.0050920214059477775,0.01892495421902307,0.022209983799281074
2021-01-06,-0.02630155115128041,0.009681838724761915,-0.058953012412041206
2021-01-07,0.05347062695834204,0.02133072769346378,0.057830322188532124
2021-01-08,-0.0060950169055702386,-0.01034675445562716,-0.005039722707190886
2021-01-11,0.028230049875814567,-0.0021297310184288376,0.02596640336897238
2021-01-12,-0.01943444102466263,0.032984104244113466,-0.010039222644686596
2021-01-13,-0.03754196526993381,0.06968442839048938,0.003485427671548358
2021-01-14,-0.010786640629078414,0.04038628983754622,-0.024497957188000963
2021-01-15,-0.028417246448264377,-0.028185623104562185,-0.025813913809820788
2021-01-19,0.014057339039104555,0.0071205250846482215,0.012889312997932167
2021-01-20,-0.007825567044426163,0.011726098823877429,0.02614152293026839
2021-01-21,0.03132392990757049,0.06459861997291538,0.03753999427813248
2021-01-22,0.013766001890469504,-0.09285941918149032,-0.011177234668452107
2021-01-25,0.01444117172830417,-0.02153196653703926,-0.004320866211827701
2021-01-26,0.006161710910212781,-0.004148620994473107,-0.01596695230131584
2021-01-27,-0.06197870133381089,-0.029342491554946948,-0.03851798851211108
2021-01-28,-0.014858169171954705,0.0462772818655528,0.01031517839413909
2021-01-29,-0.021480773829153366,-0.009987540152291308,-0.0046930336276787
2021-02-01,0.023587158884369464,0.02125743723393403,0.01903414827481331
2021-02-02,0.013689218550202664,0.023108156730027085,0.02415585014409216
2021-02-03,-0.010916061377903352,-0.005517236117658975,-0.0019363947670067994
2021-02-04,-0.0005689276607697691,0.019244115889020863,0.00988514266046625
2021-02-05,0.0006831191995666508,-0.010375924491446198,-0.005360690554765846
2021-02-08,0.04061433029410311,0.01684426842722364,0.06237578587084003
2021-02-09,-0.006122199093914538,-0.006423277030009222,-0.012154720187805057
2021-02-10,0.015839783896212767,0.0013610383245339364,0.035125194114744795
